Date,spc_pesos_2y,spc_pesos_3y,spc_pesos_4y,spc_pesos_5y,spc_pesos_10y
2018-01-01,2.9882,3.0682,3.1186,3.1518,3.2222
2018-02-01,3.1486,3.2275,3.279,3.3139,3.3909
2018-03-01,3.3048,3.3838,3.4375,3.4747,3.5601
2018-04-01,3.4502,3.5306,3.5874,3.6276,3.7232
2018-05-01,3.5815,3.6644,3.7254,3.7699,3.877
2018-06-01,3.6953,3.7814,3.8476,3.8977,4.0171
2018-07-01,3.7883,3.8779,3.9501,4.0071,4.1398
2018-08-01,3.8582,3.9514,4.0301,4.0951,4.2423
2018-09-01,3.9038,4.0004,4.0857,4.1597,4.3228
2018-10-01,3.9241,4.0237,4.1154,4.1987,4.3773
